Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,TCP,UDP,ICMP,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,Label_Encoded
20.0,6,64.0,41985.02502502503,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.381801605224609e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.12,6,64.0,50051.36038186157,0.0,0.99,0.0,0.0,0.01,1.0,99.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6006.0,60.0,66.0,60.06,0.5999999999999998,60.06,2.0589828491210937e-05,100.0,0.3599999999999997,DDOS-SYN_FLOOD,12
20.0,6,64.0,26532.79352226721,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.769874572753906e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,23663.210155148096,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.256963729858399e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,42247.219983883966,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.3670196533203125e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,12825.441091031404,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.797002792358398e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,11327.690604153726,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.836984634399414e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,24443.755463605103,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.091024398803711e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,22281.68295792605,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.487991333007813e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.2,6,65.68,30702.759680843275,0.0,1.0,0.0,0.0,0.01,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6014.0,60.0,74.0,60.14,1.3999999999999997,60.14,3.2570362091064456e-05,100.0,1.9599999999999995,DDOS-SYN_FLOOD,12
20.0,6,64.0,10676.87608186539,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.36603546142578e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.68,6,63.36,2726.796603778492,0.0,0.94,0.0,0.01,0.02,2.0,94.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.96,0.03,0.0,6533.0,60.0,317.0,65.33,29.736912068907547,65.33,0.0003667306900024,100.0,884.2839393939392,DDOS-SYN_FLOOD,12
20.0,6,64.0,56856.49993222177,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.7600059509277342e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.04,6,63.78,40079.35021500239,0.0,1.0,0.0,0.0,0.01,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.495050430297852e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,46530.99622808964,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.170085906982421e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.8,6,63.36,40322.091905402805,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.504110336303711e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,14570.638504828736,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.863117218017578e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,57836.514065085496,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.01,0.01,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.729011535644531e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.24,6,64.21,8438.055002313557,0.01,0.96,0.0,0.01,0.03,3.0,96.0,1.0,0.0,0.03,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6419.0,60.0,441.0,64.19,38.158810889293285,64.19,0.000118510723114,100.0,1456.094848484848,DDOS-SYN_FLOOD,12
20.0,6,64.0,36602.70529714635,0.0,0.99,0.01,0.0,0.0,0.0,99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.7320384979248048e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,14056.449612922685,0.0,0.7,0.3,0.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.11512565612793e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,11102.504102917042,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.006977081298827e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.4,6,63.76,31736.561743341405,0.0,1.0,0.0,0.0,0.02,2.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,6028.0,60.0,74.0,60.28,1.969874117908056,60.28,3.15093994140625e-05,100.0,3.88040404040404,DDOS-SYN_FLOOD,12
20.0,6,64.0,13956.821509383735,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.164955139160156e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,21164.113432233324,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.724979400634766e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.52,6,64.0,10242.750738723778,0.0,1.0,0.0,0.0,0.13,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.763002395629884e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.8,6,63.36,14024.958202367416,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.130146026611328e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,43590.77114944918,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.3190975189208983e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,39261.48085743705,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.547025680541992e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,7332.442921576168,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001363801956176,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,21886.37027760384,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.569053649902344e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,47705.91446769791,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.15601921081543e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.92,6,63.36,12561.181156599085,0.0,0.98,0.0,0.0,0.01,1.0,98.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6006.0,60.0,66.0,60.06,0.6,60.06,7.961034774780274e-05,100.0,0.36,DDOS-SYN_FLOOD,12
20.0,6,64.0,47549.07606847296,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.104043960571289e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.2,6,63.86,21570.089997428644,0.0,1.0,0.0,0.0,0.01,1.0,100.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6014.0,60.0,74.0,60.14,1.3999999999999997,60.14,4.6360492706298825e-05,100.0,1.9599999999999995,DDOS-SYN_FLOOD,12
20.0,6,64.0,38508.116048475946,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.5968551635742188e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,26867.618986612004,0.0,0.99,0.01,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.7229061126708986e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,51150.04878048781,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.9550323486328125e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,53821.42948800205,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.8579959869384767e-05,100.0,0.0,DDOS-SYN_FLOOD,12
21.68,6,64.0,16680.46927818652,0.0,1.0,0.0,0.0,0.42,42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12612.0,60.0,174.0,126.12,56.549125867369845,126.12,6.136178970336914e-05,100.0,3197.803636363637,DDOS-SYN_FLOOD,12
20.0,6,64.0,56276.72078357708,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.7769336700439453e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,33956.47668393782,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.9449462890625e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,104180.42722305018,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.0130405426025393e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,25626.590089814872,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.902196884155273e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,8812.118410824212,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001134800910949,100.0,0.0,DDOS-SYN_FLOOD,12
20.12,6,63.36,23321.12315818738,0.01,0.98,0.0,0.0,0.02,2.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6020.0,60.0,74.0,60.2,1.5175738212786545,60.2,4.2879581451416014e-05,100.0,2.303030303030297,DDOS-SYN_FLOOD,12
20.0,6,64.0,109769.79848207276,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.119510650634766e-06,100.0,0.0,DDOS-SYN_FLOOD,12
20.2,6,64.0,41926.26949220312,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6014.0,60.0,74.0,60.14,1.399999999999999,60.14,2.385139465332032e-05,100.0,1.959999999999997,DDOS-SYN_FLOOD,12
20.0,6,64.0,28416.69376693767,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.5190582275390624e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,18234.518737501086,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.484104156494141e-05,100.0,0.0,DDOS-SYN_FLOOD,12
18.6,6,71.9,1059.2532729917568,0.0,0.87,0.01,0.01,0.08,8.0,87.0,0.0,1.0,0.01,0.02,0.02,0.0,0.0,0.9,0.02,0.08,7008.0,60.0,376.0,70.08,38.30623020772563,70.08,0.0009440612792968,100.0,1467.367272727272,DDOS-SYN_FLOOD,12
20.0,6,64.0,41511.32224861441,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.4099349975585937e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,51730.43907252097,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.934051513671875e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.24,6,65.73,46510.35706365048,0.0,0.99,0.0,0.0,0.01,1.0,99.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6018.0,60.0,78.0,60.18,1.7999999999999996,60.18,2.151012420654297e-05,100.0,3.239999999999999,DDOS-SYN_FLOOD,12
20.0,6,64.0,15573.681865438884,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.422042846679688e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,51356.72829680421,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.947164535522461e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,20140.71548619448,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.966020584106445e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,41120.62745098039,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.431869506835937e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.8,6,63.36,13185.488839987423,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.584095001220704e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,45085.49930130065,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.218008041381836e-05,100.0,0.0,DDOS-SYN_FLOOD,12
21.24,6,65.71,4802.106637051624,0.0,1.0,0.0,0.0,0.27,27.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,6014.0,60.0,74.0,60.14,1.3999999999999997,60.14,0.0002082419395446,100.0,1.959999999999999,DDOS-SYN_FLOOD,12
20.0,6,64.0,15001.087267525036,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.666183471679688e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.2,6,63.88,8437.376033473476,0.0,1.0,0.0,0.0,0.01,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6014.0,60.0,74.0,60.14,1.3999999999999997,60.14,0.0001185202598571,100.0,1.9599999999999995,DDOS-SYN_FLOOD,12
20.0,6,64.0,14619.90309874865,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.871938705444336e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,32164.907975460123,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.108978271484375e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,27487.410708434367,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.638029098510742e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,28297.827553636485,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.556966781616211e-05,100.0,0.0,DDOS-SYN_FLOOD,12
22.08,6,64.0,12658.228459333031,0.0,0.55,0.44,0.0,0.55,55.0,55.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.899999618530274e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,42175.002513826046,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.372026443481445e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,52187.43312181162,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.916170120239258e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,18178.407662635986,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.501031875610351e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,25069.057438288208,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.988981246948242e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.88,6,64.0,6069.728806691557,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6017.0,60.0,77.0,60.17,1.700000000000001,60.17,0.0001647520065307,100.0,2.890000000000004,DDOS-SYN_FLOOD,12
20.0,6,64.0,38490.44691199413,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.5980472564697265e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,38922.64291017075,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.5691986083984376e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,30664.600087732124,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.261089324951172e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.24,6,64.0,17331.118548820297,0.01,0.98,0.0,0.0,0.02,2.0,98.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6012.0,60.0,66.0,60.12,0.844231764817738,60.12,5.771160125732422e-05,100.0,0.7127272727272724,DDOS-SYN_FLOOD,12
20.0,6,64.0,17982.781684102214,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.560874938964844e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,61230.71532846715,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.633167266845703e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,72729.391364661,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.383066177368164e-05,100.0,0.0,DDOS-SYN_FLOOD,12
19.88,6,64.64,36061.42206173158,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.01,0.0,6148.0,60.0,208.0,61.48,14.799999999999985,61.48,2.773046493530273e-05,100.0,219.0399999999996,DDOS-SYN_FLOOD,12
20.0,6,63.79,44882.86784376672,0.0,0.95,0.04,0.01,0.01,1.0,95.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6146.0,60.0,206.0,61.46,14.600000000000009,61.46,2.2280216217041016e-05,100.0,213.1600000000002,DDOS-SYN_FLOOD,12
20.0,6,64.0,44267.06068601583,0.0,0.99,0.01,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.2950172424316407e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,24503.73313080563,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.081010818481445e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,10494.41789476318,0.0,0.97,0.03,0.0,0.0,0.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.556055068969728e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.04,6,64.0,5215.109541690498,0.0,1.0,0.0,0.0,0.01,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001917505264282,100.0,0.0,DDOS-SYN_FLOOD,12
19.8,6,63.36,40501.19737350328,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.4690628051757813e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.12,6,64.0,40469.93438826708,0.0,0.99,0.0,0.01,0.01,1.0,99.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6729.0,60.0,789.0,67.29,72.90000000000003,67.29,2.4709701538085938e-05,100.0,5314.410000000005,DDOS-SYN_FLOOD,12
20.0,6,64.0,15873.085074174993,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.299972534179688e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.2,6,64.58,6457.444613797669,0.0,0.98,0.0,0.01,0.01,1.0,98.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.99,0.01,0.0,6140.0,60.0,156.0,61.4,10.108502271940075,61.4,0.0001548600196838,100.0,102.1818181818177,DDOS-SYN_FLOOD,12
19.8,6,63.36,38300.64834261711,0.0,0.99,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.610921859741211e-05,100.0,0.0,DDOS-SYN_FLOOD,12
20.0,6,64.0,4987.756266945726,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0002021598815917,100.0,0.0,DDOS-SYN_FLOOD,12
